"","filename","type","docTitle","year","title","act","act_number","scene","scene_number","index","speaker_stage","speaker","spoke","stage"
"482","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Første akt",1,"Scene 3",3,1,NA,"Peer","Det må dog være en skøn bestilling at være poet, thi man kan samle penge som græs derved. Jeg kan derfor ikke begribe hvorfor de fleste dog ser så pjaltede ud, thi når jeg ser en i en gammel sort kjole med et hjerte på albuen, så er jeg hartad vis på at det er en poet. De må drikke, de hunde. De må sætte alt hvad de vinder, straks i halsen på sig.",NA
"483","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Første akt",1,"Scene 4",4,3,NA,"Peer","Hør, kammerat, et ord!",NA
"484","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Første akt",1,"Scene 5",5,2,NA,"Jesper","Hillemænd, monsieur! Det var skønt at vi fik sådant forsæt at vide, nemlig at han vil have vers gjort til jomfru Lucilia.",NA
"485","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Første akt",1,"Scene 6",6,2,NA,"Tychonius","Hør, Jens! Har du ikke andet at bestille end stå på gaden at måbe? Ved du ikke hvad der står bag i Aurora? Otium est pulvinar Diaboli, det er: Ørkesløshed er Djævelens hovedpude. Det var nok så godt at du var henne til bogtrykkeren og hørte om korrekturen var færdig. Det er forbandet med den typographo, thi både er han langsom så at han næppe kan sætte én paginam i to dage, og derforuden duer hans typi aldeles intet. Jeg kom ikke i hu at levere manuskriptet til en anden hvor jeg kunne have haft det både melius, celerius, correctius og nitidius trykt iisdem impensis; thi jeg har i disse dage så meget galskab i hovedet at jeg ikke får stunder at tæn ke på højt fornødne sager.",NA
"486","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Første akt",1,"Scene 7",7,2,NA,"Tychonius","Domine frater! Vi har et puds for at spille en tjener som kommer ud fra dette værtshus. Han vil have vers gjort for sin herre til jomfru Lucilia, som I kender. Vil I give jer ud for poet og gøre ham nogle gale vers som kan spilde hans kredit?",NA
"487","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Første akt",1,"Scene 8",8,2,NA,"Peer","Det er en forbandet vej at gå i sådan slud herfra til Åbenrå. De hundsvotske poeter måtte bo midt i byen som andre kræmmere der har noget at sælge. De måske bor ved volden at de kan se det grønne om sommeren.",NA
"488","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Første akt",1,"Scene 9",9,2,NA,"Peer","Det er underligt slags folk, disse poeter. Om en anden ærlig mand giver en ørefigen i tanker, trækker man ham til dårekisten; men hos dem er sådant tegn til lærdom og dygtighed. Ellers fik jeg det vers for godt køb. De folk må have nogen frihed efterdi de er så lidet interesserede; thi hvad er dog 12 skilling for sådan lærd mand? Jeg forstår ikke verset, men kan dog se at det er altid sine penge værd.",NA
"489","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Anden akt",2,"Scene 1",1,2,NA,"Tyboe","Ja, det var endnu intet, Jesper, mod den Brabants belejring at regne da jeg stod på muren alene i to timer og sloges med den hele garnison. Jeg så mig om adskillige gange, ventende der skulle nogen komme mig til hjælp, men hverken Per eller Poul turde driste sig til at følge mig efter.",NA
"490","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Anden akt",2,"Scene 2",2,2,NA,"Tyboe","Hør, Peer! Fik du verset?",NA
"491","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Tredje akt",3,"Scene 1",1,2,NA,"Leonora","Hør, Pernille, dersom jeg fornemmer at du lader monsieur Leonard her ind i huset, skal du ikke blive en time i mit brød.",NA
"492","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Tredje akt",3,"Scene 2",2,2,NA,"Lucilia","Min søde Pernille, synes du jeg er smukkere når jeg er snøret, end når jeg går i min adrienne?",NA
"493","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Tredje akt",3,"Scene 3",3,2,NA,"Leonora","Hør, min datter, du ved at jeg har elsket dig så højt som nogen mor har kunnet elske sit barn, hvorfor jeg også alle dage arbejder på at få dig vel forsynet. Her er tvende personer som både jeg og du kan blive lykkelig med. Jeg vil ikke tvinge dig til nogen af dem, thi omendskønt den ene kan være mere bemidlet end den anden, så dog skal det stå dig frit for at udvælge hvilken af de tvende som står dig mest an.",NA
"494","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Tredje akt",3,"Scene 4",4,2,NA,"Jens","Min herre lod formelde sin ydmygste salutems hilsen og lod fornemme, om det faldt madamen og jomfruen belejligt, så ville han gøre dem den ære at opvarte dem. Han er her udenfor.",NA
"495","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Tredje akt",3,"Scene 5",5,3,NA,"Tyboe","Halt! Ha-a-alt! Ha-a-alt!",NA
"496","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Tredje akt",3,"Scene 6",6,2,NA,"Tyboe","Hør, mammeselle Pernille! Jeg mente at I var ganske på min side, og at ingen skulle få adgang her i huset uden jeg.",NA
"497","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Tredje akt",3,"Scene 7",7,2,NA,"Pernille","Nu er jeg fornøjet. Ha ha ha! Det er mig ikke så meget om at forfremme deres prætentioner som for at vinde en håndskilling; thi om en spurgte mig hvilken af dem jeg havde mest kær, svarede jeg på min samvittighed: den der mest foræringer giver mig; thi om interesse ikke var, så jeg med fornøjelse narren hængt ved pedantens tarme. Men der ser jeg Tyboes tjener.",NA
"498","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Tredje akt",3,"Scene 8",8,2,NA,"Peer","Det var godt at jeg fik hende til at tro at min herre har gjort verset selv, thi vi er ellers begge to lige gode poeter. Jeg har dog i det ringeste talt med en poet og lært den part af poetskabet at give en god ven et par ørefigner i en hast. Men den hårdeste knude tror jeg nok, som jeg tilforn sagde, består i rimene. Sommetider kan jeg hitte på rim, som for eksempel: Jeg ved at på det ord brød rimer sig krød, fjød, tød, vød, men kan dog ikke føre mig nogen af de rim til nytte. Jeg ved ikke hvoraf det kommer. Undertiden vil aldeles ikke rimene falde mig ind. Jeg ville for nylig gøre et rim på min herres navn Jacob. Jeg grublede selv, jeg spurgte andre, men der var ikke et rim at bekomme derpå i den hele by. Så jeg har mærket at endogså deri min herre er urimelig. Dersom hans navn endtes på ar, ville jeg straks gøre et vers derpå således:",NA
"499","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Fjerde akt",4,"Scene 1",1,1,NA,"Jesper","Om nogen spør’ hvilken er den klogeste mand i verden, så synes det at være et underligt spørgsmål og vanskeligt at besvare. Nej, det er ikke så vanskeligt. Når nogen spør’ mig derom, så svarer jeg uden betænkning: “Det er jeg.” Vil nogen kræve bevis derfor, kom an! Jeg vil bevise det. Jeg har hverken bestilling eller midler og lever dog så vel som nogen mand her i byen; thi der er ingen aften jeg går jo til sengs med en kapun i maven, og skam der endnu har købt nogen min livstid for mine egne penge. Men jeg er vellidt iblandt folk. Jeg tjener alle mennesker af yderste evne så længe som de har en skilling i pungen.",NA
"500","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Fjerde akt",4,"Scene 2",2,2,NA,"Leonard","Det var min tro en artig invention, Jesper, hvorved jeg håber at Tyboes kredit bliver spildt. Tænk engang når hun får slige vers at se, hvorledes hun da vil blive til mode.",NA
"501","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Fjerde akt",4,"Scene 3",3,2,NA,"Tyboe","Se her, Jesper! Er du der? Jeg hører at du holder dig også til min rival. Hvad skal det betyde?",NA
"502","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Fjerde akt",4,"Scene 4",4,2,NA,"Jesper","Christoff, kan du vel agere en drukken mand?",NA
"503","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Fjerde akt",4,"Scene 5",5,2,NA,"Tychonius","Det kunne aldrig have løbet bedre af, Jens. Han tog mod de vers som vil spilde hans herres kredit. Nu må jeg hen på en disputats. Du skal imidlertid, for at bestyrke mine sager des mere, straks gå til mademoiselle Pernille med denne pengepung så at hun kan få Tyboes lumpne vers og min foræring på en gang. Kom da så straks hjem og sig mig besked.",NA
"504","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Fjerde akt",4,"Scene 6",6,2,NA,"Christoff","Jeg går og krydser for at optrække magisterens tjener og at fuldbyrde Jespers anslag. Men der ser jeg ham komme. Nu skal jeg stille mig ganske drukken an. Rund, rund, rund! Så gladelig, så gladelig den skål går rund.",NA
"505","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Fjerde akt",4,"Scene 7",7,2,NA,"Christoff","Godmorgen, Christoffer!",NA
"506","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Fjerde akt",4,"Scene 8",8,2,NA,"Jens","Jo så mare pudsede jeg Tyboes tjener dengang, hvor snedig han end er. Nu ta’r jeg smukt de penge som er til overs, og stikker dem i min lomme.",NA
"507","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Fjerde akt",4,"Scene 9",9,2,NA,"Pernille","Tychonius har min tro grebet sig an denne gang, han skal have min nåde. Jeg tror her er over 40 rigsdaler i denne pung. Når jeg nu lægger disse penge til de andre jeg har hjemme, så får jeg det skønneste akselskærf nogen vil bære. I skal se mig næstkommende søndag hvor galant jeg skal blive. Så skal man da høre ræsonnering af disse kyske, pjaltede fruentimmer: “Fanden er i den Pernille; ingen kan begribe hvor hun får de mange skønne klæder fra. Vi tror at hun kan hekse.” Men jeg lægger ikke meget sådan snak på hjertet.",NA
"508","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Fjerde akt",4,"Scene 10",10,3,NA,"Lucilia","Se der, Pernille! Kom ikke med dine rekommendationer oftere. Jeg vil slet ikke lade mig narre hverken af dig eller sådan slyngel. Han titulerer min moder en rufferske, mig en skøge, og du er heller ikke glemt.",NA
"509","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Fjerde akt",4,"Scene 11",11,2,NA,"Tyboe","Mig synes at jomfruen stod i vinduet. Lad os nu liste os lige under at du synger og spiller så at man ikke bli’r dig var førend man hører dig.",NA
"510","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Fjerde akt",4,"Scene 12",12,2,NA,"Tychonius","Det var det største mesterstykke nogen kunne gøre.",NA
"511","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Femte akt",5,"Scene 1",1,1,NA,"Jesper","Det var min tro et skønt påfund. Han tænkte at fange den anden, men falder selv i strikken. Jeg har intet læst mig til. Det pund som findes hos mig, må jeg alene tilskrive naturen. Jeg tror virkelig slige kvaliteter er arvelige, thi jeg har hørt min far fortælle at endog hans farfar eftergav ingen i sådanne artigheder. End svæver mig for ørene de ord den gode mand sagde til mig nylig førend han døde: “Jesper, dersom du vil træde dine forfædres fodspor, kan du aldrig lide nød i verden; men,” sagde han videre, “gør aldrig skælmsstykker førend du er blevet bekvem dertil. Øv dig først på at stjæle knappenåle og skopinde og gak siden gradvis frem til det større. Ingen bliver hængt fordi han stjæler, men fordi han ikke forstår kunsten at stjæle ret.” På hvilke ord han trykkede mig i hånden og ganske sagtelig hensov med sine forfædre. Kunne min far få at høre dette nysgjorte mesterstykke, tror jeg at han levede op fra de døde igen af glæde. Nu er den gode monsieur Leonard hjulpet og pengene bragt til Pernille, hvilken lovede at hun ingen skal rekommandere uden ham.",NA
"512","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Femte akt",5,"Scene 2",2,2,NA,"Jesper","Det fortryder mig allermest at jeg skulle blive fikseret af sådan slyngel.",NA
"513","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Femte akt",5,"Scene 3",3,2,NA,"Jesper","Nu, monsieur Leonard, nu er I ovenpå! Nu skal Pernille, som tilforn har hindret jeres kærlighed, forfremme den af yderste formue. Hun svor mig til at hun skal hævne sig over de andre, om det skal koste hendes liv.",NA
"514","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Femte akt",5,"Scene 4",4,2,NA,"Pernille.","Ak, det smerter mig at jeg så ofte har stræbt at vende jomfruens hjerte fra den dydige og artige monsieur Leonard og været ham imod for at rekommandere de andre to gække.",NA
"515","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Femte akt",5,"Scene 5",5,2,NA,"Peer","Ja, nu vil her ligge et hus.",NA
"516","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Femte akt",5,"Scene 6",6,2,NA,"Tyboe","Hør I vel, kinders! Feltskriget skal være: Per Caudi. Hvem I træffer i sort kjole, skal I støde ned. Når vi så har massakreret de fleste hid og did på gaderne, skal vi formaliter belejre Regensen, hvilken vi i hast kan erobre, thi jeg tror ikke de formedelst mangel af proviant skal kunne holde en belejring ud i 24 timer.",NA
"517","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Femte akt",5,"Scene 7",7,2,NA,"Peer","Aaah aaah, min ryg, mit hoved, mine skuldre, mine aksler, mine arme, mit hele legeme, min krop, mit arme korpus.",NA
"518","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Femte akt",5,"Scene 8",8,2,NA,"Tychonius","Den første vi skal opofre, domini collegæ nec non commilitones, det skal være anføreren selv eller imperatorem ipsum. Jeg skal lære ham hvad det er at give cuprum pro argento, halve skillinger for sølvmønt, og komme en gammel academicum til at løbe med limstangen, der har studeret til Rostock og disputeret sammesteds absque præsidio. Jeg har endnu den samme kårde, den samme stok med hvilken jeg har slået ind så mangen ærlig professors vindue i Rostock. Han skal profecto befinde at der er endnu karle på akademiet som har ben i panden, og at jeg er god academicus tam in marte quam in arte.",NA
"519","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Femte akt",5,"Scene 9",9,2,NA,"Jesper","Nu skal jeg anrette en artig komedie som skal beskæmme de to gække endnu mere og tilligemed befordre Leonards bedste. Se, der kommer han meget belejligt. Monsieur Leonard, I kom ligesom I var kaldet.",NA
"520","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Femte akt",5,"Scene 10",10,2,NA,"Officeren","Ha ha ha ha ha ha!",NA
"521","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Femte akt",5,"Scene 11",11,3,NA,"Tyboe","Messieurs, Ihr Herrens! Nu er den tid kommet på hvilken I kan bane jer vejen til et udødeligt navn ved eders tapperhed. Denne fæstning som I har at bestorme, synes vel stærk, men jo stærkere den er, jo større er æren og sejren. Jeg vil selv være først i spidsen for at opmuntre eder til tapperhed. Allons! Spejl eder i mig!",NA
"522","Jacob_von_Tyboe_mod.jsonl",4,"Jacob von Tyboe eller Den stortalende soldat Komedie","(1725)","Jacob von Tyboe","Femte akt",5,"Scene 12",12,2,NA,"Leonard","Det gik min tro rigtigt an, Jesper!",NA
"523","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Første akt",1,"Scene 1",1,2,NA,"Jeronimus","Godmorgen, nabo, hvor kommer I fra så tidligt?",NA
"524","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Første akt",1,"Scene 2",2,2,NA,"Arv","Nu gav jeg nok en daler til at husbond var hjemme, thi Hans Frandsen er kommet hjem, og ingen kan forstå et ord hvad han siger. Det første han kom ind ad døren, spurgte han: “Hvor er mo’en pere?” Jeg blev forbavset over sådant spørgsmål, thi hvem fanden kan skaffe ham modne pærer i maj måned? Jeg svarede: “De er ikke her i landet på disse tider.” Han forundrede sig meget derover, ligesom han aldrig havde set en have her i landet tilforn, og spurgte siden om hans træ siær mere, hvorfor jeg svarede, som sanden er, at han kan finde hende enten på Ulfeldts Plads eller",NA
"525","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Første akt",1,"Scene 3",3,2,NA,"Jean","La la la la la la, nu kommer jeg ikke i hu den bougre de pagrad, som jeg lærte sidst af monsieur Blondis, , det er en grand malleur, mais voila mon pere et mon svigerpere. Bon matin Messieurs, coment vive ma chere Isabelle?",NA
"526","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Første akt",1,"Scene 4",4,2,NA,"Jeronimus","Farvel, nabo, jeg beder om forladelse at jeg har gjort mig så dristig at tale med jer. Jeg hører eders søn vil være greve hvorfor jeg og min datter er for ringe at omgås med eder.",NA
"527","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Første akt",1,"Scene 5",5,2,NA,"Magdelone","Ak, min hjerte mand, har du set Hans Frandsen?",NA
"528","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Første akt",1,"Scene 6",6,3,NA,"Magdelone","Giv nu kun agt på alt hans væsen, og se så om vi ikke har årsag at elske den søn.",NA
"529","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Anden akt",2,"Scene 1",1,2,NA,"Antonius","Ak, min allerskønneste jomfru, mit hjerte vil briste over de ulyksalige tidender at min rival er kommet så uformodentligt tilbage.",NA
"530","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Anden akt",2,"Scene 2",2,2,NA,"Marthe","Espen, du er en gammel skælm, lad nu se hvad du duer til.",NA
"531","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Anden akt",2,"Scene 3",3,2,NA,"Elsebet","Her er vi, lad os nu høre hvad I har sammenspundet.",NA
"532","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Anden akt",2,"Scene 4",4,2,NA,"Arv","Ha ha ha, hi hi hi!",NA
"533","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Anden akt",2,"Scene 5",5,2,NA,"Elsebet","Det er forskrækkeligt med de forældre der lader sig så regere af et galt barn.",NA
"534","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Anden akt",2,"Scene 6",6,2,NA,"Jeronimus","Hej så, Pimpernille! Har du ikke andet at bestille end stå at kåge i døren og se efter hvor mange unge karle der går forbi? Jeg hedder Jeronimus, jeg, og ikke Frands Hansen. Tænk ikke at du må have den frihed som hans børn. Havde jeg sådan søn som Hans Frandsen, så skulle jeg smukt vride hovedet om på ham.",NA
"535","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Tredje akt",3,"Scene 1",1,2,NA,"Jean","Pierre!",NA
"536","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Tredje akt",3,"Scene 2",2,2,NA,"Espen","Det var mig sagt at han skulle bo i Vimmelskaftet næst ved bogtrykkerens. Her ser jeg to personer som jeg kan spørge. Avec permission, monsieurs, kender I ingen her i gaden?",NA
"537","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Tredje akt",3,"Scene 3",3,2,NA,"Jean","Pierre!",NA
"538","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Tredje akt",3,"Scene 4",4,2,NA,"Jeronimus","Jo, min tro skulle det så, nabo, jeg holder for at det som fortæres i te, kaffe og tobak alene kan beløbe sig til nogle tønder guld om året. De penge blev nu sparet for det første i gamle dage.",NA
"539","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Tredje akt",3,"Scene 5",5,2,NA,"Frands","Per, hvorfor gik min søn så hastig?",NA
"540","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Tredje akt",3,"Scene 6",6,2,NA,"Jeronimus","Hør, nabo, jeg håber at vi kan være lige gode venner omendskønt den gjorte forlovelse med min datter og eders søn bliver ophævet.",NA
"541","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Fjerde akt",4,"Scene 1",1,2,NA,"Antonius","Nu, hvordan går det, min gode Marthe?",NA
"542","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Fjerde akt",4,"Scene 2",2,2,NA,"Madame la Fleche","A cette heure il doit venir. War das nicht um drey Uhr, , daß er lovede zu kommen?",NA
"543","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Fjerde akt",4,"Scene 3",3,2,NA,"Arv","Således gik dansen, ligesom en kommenskringle. Det skal være Hans Frandsen, og her kommer mutter. Nej, jeg må gøre hende om igen, thi hendes rumpe blev ikke bred nok. Her skal fatter stå og græde.",NA
"544","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Fjerde akt",4,"Scene 4",4,2,NA,"Jean","Monsieur le valet de chambre, monsieur d’Espang, hvor kommer det at eders frue trakterer mig med sådan foragt? Hvad var det hun hviskede?",NA
"545","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Fjerde akt",4,"Scene 5",5,3,NA,"Jean","La la la la la la la!",NA
"546","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Fjerde akt",4,"Scene 6",6,2,NA,"Jeronimus","Fjorten dage går endelig snart bort. Det vil intet sige, jeg vil gerne holde den tid ud på det jeg ikke skal beskyldes at have brudt mit løfte. Men han bliver ikke anderledes, han bliver ikke anderledes, det vil jeg dø på. Men der ser jeg han står. Jeg må forsøge engang at skrifte ham alene når hans barmhjertige far er ikke til stede.",NA
"547","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Fjerde akt",4,"Scene 7",7,3,NA,"Antonius","Hej, I stratenrøvere, jeg skal lære jer at overfalde en gammel, fornem, ærlig mand! Ak, min kære hr. Jeronimus, det gør mig ondt at jeg skal finde eder så ilde medhandlet. Se, hvor de skælme har tilredt og prostitueret den fromme ærlige mand. Giv jer tilfreds, min hr. Jeronimus, jeg skal hævne den spot om det skal koste mit liv.",NA
"548","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Fjerde akt",4,"Scene 8",8,2,NA,"Jeronimus","Hør, Elsebet, kender du denne person?",NA
"549","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Femte akt",5,"Scene 1",1,2,NA,"Jean","Pardi, est il possible? Quelle brutalite!",NA
"550","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Femte akt",5,"Scene 2",2,2,NA,"Arv","Jeg ville mare ikke være i Hans Frandsens sted nu om man gav mig to mark. Jeronimus har svoret på at han ikke vil gå til sengs førend han har fået ham i Spindehuset eller i Slutteriet, hvad man kalder det. Det var óg uforskammet at handle således med en gammel mand der har siddet og svaret borgerlig skat og tynge så mange år. Tænk engang, I godtfolk, hvordan han redte ham til, som for eksempel: Jeg ta’r min kjole og kerer den således om.",NA
"551","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Femte akt",5,"Scene 3",3,2,NA,"Spilleren","Jeg skal min tro ikke gå til sengs i aften førend jeg får fat på ham. Det er ikke så meget for pengenes skyld som for det onde eksempel andre kan tage deraf at løbe af spil uden at betale.",NA
"552","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Femte akt",5,"Scene 4",4,2,NA,"Espen","Jeg leder efter monsieur Jean de France, men han er ingensteds at finde. Jeg spurgte efter ham i hans fars hus, jeg spurgte efter ham hos ... Men der er jo han og hans tjener. Monsieur, madame la Fleche lod formelde sin ydmygste respekt og leverede mig det brev førend hun rejste.",NA
"553","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Femte akt",5,"Scene 5",5,2,NA,"Espen","Marthe, kom nu hid, nu er de gække borte.",NA
"554","Jean_de_France_mod.jsonl",4,"Jean de France eller Hans Frandsen Komedie","(1723)","Jean de France","Femte akt",5,"Scene 6",6,2,NA,"Jeronimus","Nej, jeg lader det umuligt falde, nabo! I gør ilde at I tager sådan forloren søn i forsvar.",NA
"555","Jeppe_mod.jsonl",4,"Jeppe på Bjerget eller Den forvandlede bonde","(1723)","Jeppe på Bjerget","Første akt",1,"Scene 1",1,1,NA,"Nille","Jeg tror næppe at der er sådan doven slyngel i det hele herred som min mand. Jeg kan næppe få ham vågen når jeg trækker ham efter håret af sengen. I dag ved nu den slyngel at det er torvedag, og dog alligevel ligger og sover så længe.",NA
