"","filename","type","docTitle","year","title","act","act_number","scene","scene_number","index","speaker_stage","speaker","spoke","stage"
"612","Kandst_mod.jsonl",4,"Den politiske kandestøber Komedie","(1723)","Den politiske kandestøber","Fjerde akt",4,"Scene 5",5,17,NA,"Geske","Forlad mig, I gode fruer, jeg må gå bort et øjeblik. De skal straks have den ære at se mig igen.",NA
"613","Kandst_mod.jsonl",4,"Den politiske kandestøber Komedie","(1723)","Den politiske kandestøber","Fjerde akt",4,"Scene 6",6,11,NA,"1.","Jeg har læst i en gammel romersk historie, som er oversat på tysk, at den gemene almue i en vis republik antastede regeringen og ville ingen have til regimentet uden gemene",NA
"614","Kandst_mod.jsonl",4,"Den politiske kandestøber Komedie","(1723)","Den politiske kandestøber","Fjerde akt",4,"Scene 7",7,6,NA,"Henrik","Som jeg siger, velbårne mardamer, fruen ta’r det min tro ikke ilde op. De skal såmænd drikke. Måske det er ikke sødt nok, så skal vi få mere sirup. Men der kommer fruen selv.",NA
"615","Kandst_mod.jsonl",4,"Den politiske kandestøber Komedie","(1723)","Den politiske kandestøber","Fjerde akt",4,"Scene 8",8,6,NA,"Madame Sanderus","Nej, excusér mig, fru borgmesters, jeg må gå.",NA
"616","Kandst_mod.jsonl",4,"Den politiske kandestøber Komedie","(1723)","Den politiske kandestøber","Fjerde akt",4,"Scene 9",9,41,NA,"Geske","Adjøs.",NA
"617","Kandst_mod.jsonl",4,"Den politiske kandestøber Komedie","(1723)","Den politiske kandestøber","Femte akt",5,"Scene 1",1,36,NA,"Advokat","Se kun til den dreng, hvor vel han allerede ved at sno sig i sin bestilling. Hold nu gode miner, monfrere, vi er de som skal gøre begyndelse til at plage denne gode kandestøber. Vore kammerater skal fuldføre historien. Men se, der kommer han.",NA
"618","Kandst_mod.jsonl",4,"Den politiske kandestøber Komedie","(1723)","Den politiske kandestøber","Femte akt",5,"Scene 2",2,44,NA,"Bremenfeld","Aaah, hjælp! Henrik! Peiter!",NA
"619","Kandst_mod.jsonl",4,"Den politiske kandestøber Komedie","(1723)","Den politiske kandestøber","Femte akt",5,"Scene 3",3,117,NA,"Henrik","Se her: De går min tro lige ind! Det er to rådsherrer.",NA
"620","Kandst_mod.jsonl",4,"Den politiske kandestøber Komedie","(1723)","Den politiske kandestøber","Femte akt",5,"Scene 4",4,12,NA,"Sanderus","Vi skal nok få råd dertil. Det hele senat lader sig ikke således prostituere.",NA
"621","Kandst_mod.jsonl",4,"Den politiske kandestøber Komedie","(1723)","Den politiske kandestøber","Femte akt",5,"Scene 5",5,14,NA,"Herman","Vil du fiksere mig ovenikøbet.",NA
"622","Kandst_mod.jsonl",4,"Den politiske kandestøber Komedie","(1723)","Den politiske kandestøber","Femte akt",5,"Scene 6",6,7,NA,"Herman von Bremenfeld","Du kanalje skal aldrig forføre nogen ærlig kandestøber mere, så! Det er dog en liden trøst før jeg dør. Nu må jeg lede efter en krog at hænge mig på. Det bli’r besynderlig mærkværdigt at sige efter min død: “Hvilken borgmester i Hamborg var mere årvågen end Herman von Bremenfeld, der i sit hele borgmesterskab ikke sov et øjeblik?”",NA
"623","Kandst_mod.jsonl",4,"Den politiske kandestøber Komedie","(1723)","Den politiske kandestøber","Femte akt",5,"Scene 7",7,19,NA,"Herman","Gid fanden hænge sig da! Geske! Engelke! Peiter! Henrik! Herud alle sammen.",NA
"624","Kandst_mod.jsonl",5,"Den politiske kandestøber Komedie","(1723)","Den politiske kandestøber","Femte akt",5,"Scene 8",8,23,NA,"Herman","Vi øvrighed med munden slå,
	kan dog selv intet gøre.
Et er et søkort at forstå,
	et andet skib at føre.
Af en politisk bog man kan
	vel lære ræsonnere,
men til at forestå et land
	udfordres andet mere.
Af hvad som mig i dag er sked,
	hver håndværksmand kan lære
at den der retter øvrighed,
	just selv den ej kan være.
Thi når en kandestøber til
	borgmesters embed’ løber,
er som når statsmand blive vil
	i hast en kandestøber.
",NA
"625","Kilde-Reysen_mod.jsonl",4,"Kilderejsen Komedie i 3 akter","(1725)","Kilderejsen","Første akt",1,"Scene 1",1,19,NA,"Henrik","Det er min tro ingen harcelering. Jeg ser alt gardinerne røres. Se, der åbnes vinduerne! Der er de.",NA
"626","Kilde-Reysen_mod.jsonl",4,"Kilderejsen Komedie i 3 akter","(1725)","Kilderejsen","Første akt",1,"Scene 2",2,16,NA,"Pernille","Det er Arv. Løb da og lad alting være i beredskab.",NA
"627","Kilde-Reysen_mod.jsonl",4,"Kilderejsen Komedie i 3 akter","(1725)","Kilderejsen","Første akt",1,"Scene 3",3,5,NA,"Arv","Men der kommer min tro hr. Jeronimus med monsieur Leonard. Jeg har ikke hjerte at fortælle ham det. Det må enten Magdelone eller Pernille gøre.",NA
"628","Kilde-Reysen_mod.jsonl",4,"Kilderejsen Komedie i 3 akter","(1725)","Kilderejsen","Første akt",1,"Scene 4",4,19,NA,"Jeronimus","Nej, det er min tro noget andet.",NA
"629","Kilde-Reysen_mod.jsonl",4,"Kilderejsen Komedie i 3 akter","(1725)","Kilderejsen","Første akt",1,"Scene 5",5,28,NA,"Pernille","Her er jomfruen.",NA
"630","Kilde-Reysen_mod.jsonl",4,"Kilderejsen Komedie i 3 akter","(1725)","Kilderejsen","Første akt",1,"Scene 6",6,30,NA,"Pernille","Nej, jeg har min tro ikke mærket andet end at hun var fornøjet med det valg som herren har gjort. Men der kommer doktoren og hans søn.",NA
"631","Kilde-Reysen_mod.jsonl",4,"Kilderejsen Komedie i 3 akter","(1725)","Kilderejsen","Første akt",1,"Scene 7",7,25,NA,"Jeronimus","Nej, hr. doktor, det er min pige. Lad min datter straks komme hid.",NA
"632","Kilde-Reysen_mod.jsonl",4,"Kilderejsen Komedie i 3 akter","(1725)","Kilderejsen","Første akt",1,"Scene 8",8,50,NA,"Jeronimus","Hør, Pernille og Magdelone! Lav jer straks til, og lad både vognen og chaisen spænde for; thi nu er tiden. Vil De behage at træde ind så længe medens vognen spændes for.",NA
"633","Kilde-Reysen_mod.jsonl",4,"Kilderejsen Komedie i 3 akter","(1725)","Kilderejsen","Tredje akt",3,"Scene 1",1,14,NA,"Jeronimus","Hun er endelig i gode hænder, det er vist, men jeg har dog ingen rolighed førend jeg ser hende. Jeg må straks rejse selv derud hvorvel jeg er meget træt af forrige rejse. Kom ind, Arv, du skal følge mig.",NA
"634","Kilde-Reysen_mod.jsonl",4,"Kilderejsen Komedie i 3 akter","(1725)","Kilderejsen","Tredje akt",3,"Scene 2",2,1,NA,"Henrik","Min herre, som er flygtet med jomfruen fra kilden, har befalet mig at gå hid for at holde den gamle med snak, at om han er alarmeret over deres udeværelse i nat, skal jeg forhindre ham at han ikke rejser derud på det at de kan få des bedre tid til at komme i sikkerhed. De opholdt sig 2 timer ved kilden indtil de så deres tempo at komme bort med en bondevogn. Hr. Jeronimi kusk tror jeg nok leder endnu efter dem; thi han tør vel ikke komme hjem førend han har fundet dem igen. Men jeg må banke på.",NA
"635","Kilde-Reysen_mod.jsonl",4,"Kilderejsen Komedie i 3 akter","(1725)","Kilderejsen","Tredje akt",3,"Scene 3",3,32,NA,"Henrik","Hvo der nu havde en god strikke, at jeg kunne hænge mig med mine forfædre. Men jeg må holde ørene stive så længe som jeg kan; thi mit ja er så godt som hans nej.",NA
"636","Kilde-Reysen_mod.jsonl",4,"Kilderejsen Komedie i 3 akter","(1725)","Kilderejsen","Tredje akt",3,"Scene 4",4,67,NA,"Henrik","Kusken er ganske uskyldig, herre. Jeg tror at han løber endnu om og leder efter dem; thi de flygtede ham uafvidende bort med en bondevogn.",NA
"637","Kilde-Reysen_mod.jsonl",4,"Kilderejsen Komedie i 3 akter","(1725)","Kilderejsen","Tredje akt",3,"Scene 5",5,17,NA,"Kusken","Det er skønt, ved den lejlighed skal hun åbenbare hendes egne optøjer også.",NA
"638","Kilde-Reysen_mod.jsonl",4,"Kilderejsen Komedie i 3 akter","(1725)","Kilderejsen","Tredje akt",3,"Scene 6",6,19,NA,"Jeronimus","Lad Pernille komme herind. Man skal nok se at hun også har haft nogen særdeles interesse ved denne kilderejse.",NA
"639","Kilde-Reysen_mod.jsonl",4,"Kilderejsen Komedie i 3 akter","(1725)","Kilderejsen","Tredje akt",3,"Scene 7",7,22,NA,"Doktor Bombastus","Jo større intrige hun har spillet, jo stærkere har passionen været. Men der kommer hun.",NA
"640","Kilde-Reysen_mod.jsonl",4,"Kilderejsen Komedie i 3 akter","(1725)","Kilderejsen","Tredje akt",3,"Scene 8",8,11,NA,"Jeronimus","Græd nu lige så længe som du har sunget tilforn. Se, her står denne gode mand som jeg havde lovet dig bort til, og som har gjort alle anstalter at tage imod dig. Han er nu blevet anderledes til sinds. Og jeg kan ikke regne ham det til onde at han ta’r i betænkning at gifte sig med en der har gjort sådan hæslig gerning. Hør, i denne dag skal du blive indesluttet for din livstid. I tvende højtærede mammeseller, I skal blive hudflettet. Og I, hr. selvgjort doktor, I skal slippe med at blive hængt. Nu må jeg til slutning have fat på monsieur selv for at lade ham vide hvad karl han er, og sige ham hvad han har fortjent af mig. Bring ham kun hid.",NA
"641","Kilde-Reysen_mod.jsonl",4,"Kilderejsen Komedie i 3 akter","(1725)","Kilderejsen","Tredje akt",3,"Scene 9",9,21,NA,"Henrik","Jeg håber, I godtfolk, at I holder mig for den største doktor i verden, og at I oprejser mig en æresstøtte fordi jeg har vist jer kildens kraft og dyd. Denne gode jomfru er dog ikke den første som er blevet kureret ved kilden, vil óg ikke blive den sidste. Er det ikke sandt, Pernille?",NA
"642","Ligbeg_mod.jsonl",4,"Den danske komedies ligbegængelse Med Thaliæ afskedstale, forestillet til allersidste slutning af de danske aktører den 25. februar 1727","(1746)","Den danske komedies ligbegængelse","[Tekst]",1,"Scene 1",1,22,NA,"Henrik","Han har ikke sat summa summarum, men det er lige meget, thi jeg agter aldrig at betale det efterdi jeg har intet at betale med. Dersom komedierne havde kontinueret, havde jeg dog kunnet spise ham af med nogle sedler til de underste loger. Men der ser jeg Schumacher komme, jeg kan ærgre mig når jeg ser den karl så spækfed i sådanne magre tider.",NA
"643","Ligbeg_mod.jsonl",4,"Den danske komedies ligbegængelse Med Thaliæ afskedstale, forestillet til allersidste slutning af de danske aktører den 25. februar 1727","(1746)","Den danske komedies ligbegængelse","[Tekst]",1,"Scene 2",2,11,NA,"Henrik","Javist, thi jeg hører ... Men der ser jeg mademoiselle Sophie komme i sorte klæder, hvad mon det vil sige?",NA
"644","Ligbeg_mod.jsonl",4,"Den danske komedies ligbegængelse Med Thaliæ afskedstale, forestillet til allersidste slutning af de danske aktører den 25. februar 1727","(1746)","Den danske komedies ligbegængelse","[Tekst]",1,"Scene 3",3,21,NA,"Henrik","Jeg går min tro fra arv og gæld. Men der ser jeg en bedemand komme.",NA
"645","Ligbeg_mod.jsonl",4,"Den danske komedies ligbegængelse Med Thaliæ afskedstale, forestillet til allersidste slutning af de danske aktører den 25. februar 1727","(1746)","Den danske komedies ligbegængelse","[Tekst]",1,"Scene 4",4,27,NA,"Mademoiselle Hiort","Ej, ud og lav eder til! Nu er ikke tid at skæmte.",NA
"646","Ligbeg_mod.jsonl",5,"Den danske komedies ligbegængelse Med Thaliæ afskedstale, forestillet til allersidste slutning af de danske aktører den 25. februar 1727","(1746)","Den danske komedies ligbegængelse","[Tekst]",1,"Scene 5",5,5,NA,"","Jeg som med oprakt hals kom ind i bunted’ klæder,
med nedtrykt hoved nu i sørgedragt fremtræder.
	Da var en fødselsfest, nu følger vi en død,
	da regned’ velstand ned, nu truer himlen nød.
I første år, som vi en gylden tid kan kalde,
vi frygted’ for at se vort galleri nedfalde.
	Det andet år var knapt, dog fik vi stundom lidt,
	den tredje vinter vi fremslæbte på kredit.
Da hunger nogle drev til Jylland, Fyen, Norge,
da truede Tyon ej dråbe vin at borge.
	Hos kræmmer, håndværksmand, hos bager, brygger, kok,
	en streg ej mere var at få på karvestok.
Vi trakte veksler, men som ingen endossered’,
de kommer med protest igen uhonoreret,
	bød assignation på ventet årlig løn,
	men alt omsonst, her hjalp ej løfter mer, ej bøn.
Hos Jacobs sønner selv, som af tredobbelt rente
til medynk drives tit, var intet mer at hente.
	På stemplet, slet papir, vor hånd var lige god,
	nok at en Henrik og Pernille tegnet stod.
I sådan tilstand vi til denne tid har levet,
imellem slutteri og rådhus vi har svævet
	indtil komedien sin død og helsot fik,
	i dag al verdens gang af hverdagsfeber gik.
",NA
"647","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Første akt",1,"Scene 1",1,16,NA,"Henrik","Mig synes endelig at jeg er noget sulten. Men der er Arv. Jeg vil spørge ham hvad klokken er.",NA
"648","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Første akt",1,"Scene 2",2,39,NA,"Henrik","Lad mig kun sørge derfor. Jeg skal nok maske mig så, at hun ikke kender mig.",NA
"649","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Første akt",1,"Scene 3",3,20,NA,"Magdelone","Nej, jeg vil spare på mine ben til i aften. Men der er min mand. Jeg er bange at han så mig danse.",NA
"650","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Første akt",1,"Scene 4",4,28,NA,"Magdelone","Derfor har jeg nu aldrig nogen lyst til verdslig galskab; thi jeg har i min ungdom aldrig fået nogen smag derpå.",NA
"651","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Første akt",1,"Scene 5",5,19,NA,"Jeronimus","Hvis I ikke går jeres vej, skal jeg lade jer trække i Spindehuset.",NA
"652","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Første akt",1,"Scene 6",6,8,NA,"Jeronimus","En herlig undskyldning! Gak kun smukt ind, madame, og lad jer ikke se for folk i nogle dage indtil I har gjort pønitense. Og I andre med maskerne og maskeradeklæderne, hvis I kommer oftere i mit hus med sligt kram, skal jeg lade slå arm og ben itu på jer.",NA
"653","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Første akt",1,"Scene 7",7,6,NA,"Leander","Det skal efterleves, hjerte far.",NA
"654","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Første akt",1,"Scene 8",8,8,NA,"Jeronimus","Kom kun ind da så længe.",NA
"655","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Første akt",1,"Scene 9",9,3,NA,"Henrik","Nu er min herre inde og fører sig i klæderne, og når han kommer hid, skal vi overlægge hvordan fæstningen bedst kan bestormes. Ha ha, det er det rette karl at sætte på skildvagt. Der vil ikke megen kunst til at narre en tosse. Men der kommer min herre påklædt.",NA
"656","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Første akt",1,"Scene 10",10,25,NA,"Henrik","Jeg har ham alt i strikken. Lad os gå til side.",NA
"657","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Første akt",1,"Scene 11",11,43,NA,"Henrik","Nu har jeg ved min snedighed udvirket så meget, at den knægt som tilforn gjorde os fortræd, herefter skal studere på at gøre os tjeneste, ja, gå i døden for os. Thi så snart han gør ringeste mine, truer jeg ham med et manifest hvori melet, det røgede kød og kokkepigens mødom skal blive indført. Nu må jeg ind at fortælle min herre historien.",NA
"658","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Anden akt",2,"Scene 1",1,34,NA,"Jeronimus","Jeg spiller også stærkt på instrumenter, som jeg straks skal få dig til at danse efter. Arv, hvor bli’r din hund så længe henne?",NA
"659","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Anden akt",2,"Scene 2",2,20,NA,"Leonard","Ej, det vil ikke sige. Nu ved jeg hvad som har hindret ham.",NA
"660","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Anden akt",2,"Scene 3",3,61,NA,"Jeronimus","Lav jer da straks til, min søn, at gå derhen og gøre jeres undskyldning. Hr. svoger er så god at trine lidt ind til mig at vi kan tale noget sammen i enrum.",NA
"661","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Anden akt",2,"Scene 4",4,86,NA,"Henrik","Begyndelsen af krigen er god nok.",NA
"662","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Anden akt",2,"Scene 5",5,4,NA,"Leonard","Adieu så længe. Jeg finder nok hans søn i mit hus, og så kan jeg høre hans betænkende derover.",NA
"663","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Anden akt",2,"Scene 6",6,8,NA,"Jeronimus","Nej, eftersom han svarede således, så har han vist nok kendt dig. Lad ham straks komme hid.",NA
"664","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Anden akt",2,"Scene 7",7,38,NA,"Leander","Hjertelig gerne.",NA
"665","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Anden akt",2,"Scene 8",8,1,NA,"Jeronimus","Ak, hvilken ulykke vil ikke mit hus geråde i, og hvilken urolighed vil ikke min arme sjæl plages med? På den ene side forestilles mig min givne parole til en brav mand som af en ven vil blive min største fjende, trusler med retten og folks eftertale. På den anden side forestilles mig min søns desperation som jeg kan bringe til at gøre mig end større hjertesorg hvis jeg pousserer denne sag med al for stor hidsighed. Jeg må tvinge mig til lidt mere lemfældighed og ikke gøre for stor alarm. Det kan ellers komme monsieur Leonard for ørene. Jeg må give min søn lidt tid at betænke sig. Sygdommen tør rase ud. De forbandede maskerader! De forbandede maskerader!",NA
"666","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Tredje akt",3,"Scene 1",1,12,NA,"Leonora","Ja, og det med billighed; thi omendskønt jeg elsker, så fordømmer jeg dog min kærlighed. Ak, gid han ikke ville møde, gid han ville foragte mig. Gid han var en bedrager, at derved min kærlighed kunne forvandles til forbitrelse, og jeg kunne komme på rette vej igen. Men himmel, kommer der ikke en? Mon det er ikke han? Jo, det er han.",NA
"667","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Tredje akt",3,"Scene 2",2,14,NA,"Leonora","Ak, monsieur, så må han retirere sig. Min kammerpige skal stedse patruljere på dette sted om det bli’r mig forbudt at komme her oftere. Hende kan han enten mundtligt eller skriftligt ved sin tjener berette mig sin tilstand og hvad videre må foretages.",NA
"668","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Tredje akt",3,"Scene 3",3,24,NA,"Leonard","Jeg vil ikke være din far længere, indtil du forandrer dig. Gak straks hjem fra mine øjne.",NA
"669","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Tredje akt",3,"Scene 4",4,91,NA,"Jeronimus","Jeg i lige måde. Adieu så længe.",NA
"670","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Tredje akt",3,"Scene 5",5,2,NA,"Henrik","Kunne jeg kun få fat på hende. Deri består det; thi vi har hastværk for, og jeg ved ikke at finde hende uden på dette sted hvor hun lovede at patruljere. Thi får jeg ikke fat enten på jomfruen selv eller kammerpigen, så er jeg om en hals. Min herre, da han hørte at hans far ville lade gøre ny lås til gadeporten at ingen skulle komme ud eller ind uden hans tilladelse, tog han flugten ligesom han gik og stod. Han opholder sig i et hus ved Nørreport hemmeligt, og der vil han stævne sin kæreste til sig at de kan tage flugten af byen og lade sig vie sammen på landet. Og når vielsen først er holdt, så må monsieur Leonard siden stævne min herre, om han vil end for tamperretten til Spir. Thi når han først er gift med en anden, så falder alle andre prætentioner af sig selv, og Jeronimus forliger sig med sin søn igen når han fornemmer at denne nye kæreste er også kommen af godtfolk, hvilket jeg ikke tvivler om. Jeg har ført mig i denne dragt at ingen skal kende mig; thi jeg kan ikke komme bort førend jeg har forrettet mit ærinde, som er at vare jomfruen ad om min herres flugt og overlevere hende denne adresse på et stykke papir, hvor hun skal finde ham. Men se der, fører nu ikke Fanden mig den gamle Jeronimus på halsen. Jeg må blive stående; thi løber jeg, så gør jeg mig mistænkt.",NA
"671","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Tredje akt",3,"Scene 6",6,19,NA,"Jeronimus","Ja, det siger jeg, men det er ikke det som jeg ...",NA
"672","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Tredje akt",3,"Scene 7",7,37,NA,"Jeronimus","Kom, lad os gå ind og se efter om der fattes nogle sager i huset. Adieu, smovs, nu kan I tale så meget hebræisk som I vil.",NA
"673","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Tredje akt",3,"Scene 8",8,9,NA,"Henrik","Denne pige står mig perfekt vel an. Gid jeg var kun en jøde, så skulle jeg virkelig filutere hende hendes jomfrudom. Men jeg vil se til hvad der kan blive af siden. Nu må jeg se til at jeg kan smøre mine støvler.",NA
"674","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Tredje akt",3,"Scene 9",9,29,NA,"Jeronimus","Du kan måske ikke komme det ihu, men når pisken kommer til at danse på din ryg, skal du straks få din hukommelse igen.",NA
"675","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Tredje akt",3,"Scene 10",10,1,NA,"Leonard","Nu har jeg nogen håb at bringe min datter til ræson. Tilforn agtede hun hverken vrede eller forældres forbandelse. Men nu nylig da jeg talte med hende, fornam jeg at feberen havde sagtet sig lidt. Thi hun begærede at være en halv times tid alene for at betænke sig. Så er det, himmelen ske lov, en god begyndelse. Ak himmel, hvor kan dog unge mennesker forfalde til galskab. Det er farligt at leve for dem i disse store byer. Men jeg håber at jeg skal overvinde alle disse ulykker, og at jeg inden en halv time skal se Leonora for mig på knæ bedende om forladelse. Og ligesom det går hende, kan det óg gå Jeronimi søn. Men jeg må hen og fortælle Jeronimus denne forandring.",NA
"676","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Tredje akt",3,"Scene 11",11,46,NA,"Leonard","Ak, ak!",NA
"677","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Tredje akt",3,"Scene 12",12,28,NA,"Leonard","Og jeg har hadet min kære datter for ulydighed alene efterdi hun var mig lydig.",NA
"678","Mascarade_mod.jsonl",4,"Maskerade Komedie","(1724)","Maskerade","Tredje akt",3,"Scene 13",13,22,NA,"Henrik","Men hr. Jeronimus, I kan lære af denne historie at maskerader har også sin nytte; thi denne vildfarelse har formeret de forlovede personers kærlighed og derforuden skaffet mig denne smukke pige på halsen. Thi den har givet anledning til en angenem komedie som endes med bryllupper både for og bag så vi får alle nok at bestille. Og I, messieurs, som har bundet og pryglet mig: På det I også ikke skal være ørkesløse, så gå hen og hæng jer selv.",NA
"679","Melampe_mod.jsonl",4,"Melampe Tragikomedie","(1725)","Melampe","Første akt",1,"Scene 1",1,18,NA,"1. bonde","Hvor skal vi løbe hen? Det er lige så godt at vi står.",NA
"680","Melampe_mod.jsonl",4,"Melampe Tragikomedie","(1725)","Melampe","Første akt",1,"Scene 2",2,2,NA,"","Såsom i dag henved kl. 8 den velbårne jomfru Philocyne har, sig og sin familie til stor hjertesorg og bedrøvelse, tabt en liden skødehund ved navn Me lampe, så gives hermed til kende at hvo som kan åbenbare samme hund eller bringe den tilbage, skal have 10 dukater. Hunden er ganske hvid, tegnet med sorte øren og en sort plet i panden. Fødderne er ubeskriveligt nette, uden den venstre, som er noget tykkere end de andre. Hvad sindets gaver er angående, da har samme Melampe fast menneskelig forstand; thi omendskønt den ikke kan tale, så kan den dog ved gebærder give sin mening til kende: Når den vil ligge i et skød, skraber den med det ene forben på forklædet, og når den vil ligge på sin pude under kakkelovnen igen, giver den sin vilje til kende ved at lade falde en liden vandtår på forklædet, dog så subtilt at det ingen skade gør. Den er af sådant fornemt naturel at den ingen mad æder uden den er tygget, og skælver af kulde endogså i august måned. Den har et fløjlshalsbånd, hvorpå står med guld broderet Melampe.",NA
"681","Melampe_mod.jsonl",4,"Melampe Tragikomedie","(1725)","Melampe","Første akt",1,"Scene 3",3,18,NA,"Sganarel","Disse bønder havde ret; thi det er skam og spot at gøre sådan alarm for en hund. Vor jomfru er nu så desperat derover at når man ser hende, skulle man tænke at hun agerede en tragedie og spillede samme rolle som en forlibt heroinde der har mistet sin kæreste. Får jeg engang døtre, som nok kan ske, thi vi er alle mennesker, så skal min første faderlige formaning til dem være ingen skødehund at holde, ikke for andet end for den urimelige kærlighed som følger deraf; thi vor jomfru kunne ikke gøre sin morgenbøn med god samvittighed førend hun 16 gange havde kysset sin afgud Melampe. Hun kunne ikke gøre besøg i byen uden Melampe. Det meste hun talte om, var Melampe. De fleste drømme hun kunne ha’, var at Melampe ikke var ved helbred. Kort at sige, der var ikke andet end Melampe for og Melampe bag. Men se, der kommer kammerpigen Dorothea.",NA
"682","Melampe_mod.jsonl",4,"Melampe Tragikomedie","(1725)","Melampe","Første akt",1,"Scene 4",4,18,NA,"Sganarel","Det er min tro sandt jeg siger. Jeg ved at der bli’r holdt sørgestue, og så skal der jo deles vers ud. Nu løber jeg hen til den som er imprimatur i år at han skriver derpå. Adieu!",NA
"683","Melampe_mod.jsonl",4,"Melampe Tragikomedie","(1725)","Melampe","Første akt",1,"Scene 5",5,11,NA,"Gusman","Imidlertid har Lucilia ved praktikker arbejdet på at få Melampe i hænderne, men forgæves, indtil omsider hendes kærestes tro og velmeriterede tjener, jeg Gusman, har gjort det muligt som tilforn var umuligt, og med list bortsnappet denne tarentinske Helene, hvilken gerning 16 laurbærkranse ikke kan belønne; thi jeg ta’r hellere penge. Intrigen gik for sig på denne måde: Melampe havde fået for nogle dage siden en lille hævelse i sit ene bagben, hvilket da jeg fik at vide, gav jeg mig ud for en doktor og tilbød mig inden fire timer at ta’ samme hævelsesyge bort, men jeg gjorde så længe visitter til den syge indtil jeg så min tempo og tog den bort. Nu er al min sorg hvor jeg skal få fat på min herre Leander for at overlevere ham denne skat hvori al hans lykke og velfærd består. Han brænder af kærlighed til Lucilia, men kan ikke vinde hendes hjerte medmindre han flyr hende Melampe. Men jeg må hen og kaste min doktorkjole af og siden oplede min herre.",NA
"684","Melampe_mod.jsonl",4,"Melampe Tragikomedie","(1725)","Melampe","Første akt",1,"Scene 6",6,20,NA,"Dorothea","Åh himmel! Hvad ser jeg? Melampe er ved praktikker kommet i Lucilias hænder. Hvad skal jeg nu gøre? Dølger jeg det, så gør jeg mod min pligt. Åbenbarer jeg det, så sætter jeg tvende familier mod hinanden, forårsager uenighed, had og mord. Det er dog bedst at jeg tier. Men spørgsmål om jeg kan tie, om jeg er mere fuldkommen deri end andre fruentimmer. Just derfor, fordi det er magtpåliggende at tie, just fordi det er en synd at åbenbare, just derfor må det ud. Jeg kender min skrøbelighed, det må ud om det skal igennem mine sider. Jeg ved at jeg gør ilde deri, men just derfor sprækker jeg af begærlighed til at åbenbare den hele historie. Åh, gid det havde intet at sige, eller at jeg forså mig ikke deri. Dorothea! Så ikke uenigheds sæd iblandt søstre! Sig ikke hvor den Helene er for hvis skyld en ny trojansk krig vil begyndes. Men der ser jeg Sganarel. Jeg må forsøge på ham hvorvidt jeg kan holde mine affekter i tømme.",NA
"685","Melampe_mod.jsonl",4,"Melampe Tragikomedie","(1725)","Melampe","Første akt",1,"Scene 7",7,24,NA,"Dorothea","Nej, nu må det ud. Nu er der alt kommet hul på mig.",NA
